root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
-2.312847,0.252133,0.764983,0.059565,0.021535,0.84919,0.524275,-0.131437,-0.169801,0.227497,0.330396,-0.243033,0.143875,-0.184347,-0.137595,-0.016861,1.329296,-0.010608,0.141507,0.059576,-0.086755,0.020067,0.237206,-0.064513,-0.012428,0.831074,0.696164,0.392392,0.146482,0.015311,-0.189387,0.397209,0.810762,-1.059532,0.298144,0.283711
-2.323862,0.268255,0.763879,0.066816,0.024717,0.843853,0.531825,-0.09223,-0.182932,0.242891,0.327551,-0.272735,0.144322,-0.273211,-0.182877,0.000955,1.394767,-0.07524,0.060714,0.05055,-0.097084,0.028667,0.204433,-0.058059,-0.019024,0.833173,0.712159,0.38247,0.165484,0.03976,-0.183477,0.374269,0.792002,-1.040872,0.316456,0.210144
-2.333721,0.284741,0.763912,0.070516,0.024726,0.843097,0.532544,-0.052475,-0.191755,0.239767,0.31747,-0.295433,0.142777,-0.343651,-0.20664,-0.001642,1.374677,-0.116404,-0.033498,0.03183,-0.103067,0.031676,0.161875,-0.039711,-0.033842,0.85581,0.743984,0.382423,0.160734,0.078034,-0.171019,0.335741,0.774426,-1.019946,0.34298,0.12087
-2.342797,0.30143,0.764709,0.069778,0.023453,0.845458,0.528944,-0.021712,-0.194456,0.225692,0.313549,-0.317368,0.141651,-0.393358,-0.195834,-0.013483,1.274552,-0.172731,-0.106717,0.007407,-0.102509,0.03118,0.128399,-0.016251,-0.049497,0.867127,0.767338,0.370677,0.143581,0.118351,-0.150876,0.297734,0.74987,-0.998589,0.364852,0.05742
-2.351597,0.318265,0.765748,0.066302,0.021697,0.849894,0.522316,0.000411,-0.192793,0.205031,0.320704,-0.343383,0.141165,-0.425501,-0.164789,-0.02756,1.117311,-0.21082,-0.137104,-0.018825,-0.09522000000000001,0.029352,0.085038,0.005569,-0.062633,0.866275,0.781273,0.363635,0.117582,0.156854,-0.136271,0.261957,0.722749,-0.972287,0.375756,0.026889
-2.360798,0.334889,0.766829,0.059094,0.018333,0.855547,0.514014,0.021236,-0.186128,0.179345,0.321889,-0.365987,0.141102,-0.44015,-0.114502,-0.034599,0.911033,-0.21826,-0.15426,-0.045013,-0.082557,0.026281,0.045092,0.030386,-0.076186,0.847691,0.78448,0.350839,0.094673,0.191507,-0.130315,0.227255,0.690752,-0.939066,0.369675,0.023501
-2.370681,0.351104,0.766894,0.050465,0.015586,0.860635,0.506476,0.043512,-0.180011,0.154419,0.314119,-0.384718,0.140259,-0.442538,-0.055711,-0.025258,0.681852,-0.212949,-0.113079,-0.068296,-0.066632,0.021627,0.010195,0.054421,-0.096524,0.817193,0.781421,0.328979,0.089243,0.224681,-0.131231,0.194283,0.657706,-0.907195,0.357203,0.022151
-2.381209,0.366534,0.766435,0.040549,0.013239,0.864695,0.500483,0.068912,-0.17379,0.13372,0.292342,-0.396176,0.139223,-0.441105,0.002614,0.00069,0.448967,-0.192816,-0.03084,-0.08685,-0.049798,0.015841,-0.016239,0.085848,-0.117492,0.769484,0.770889,0.30226,0.09119600000000001,0.242421,-0.135028,0.169366,0.647863,-0.888276,0.356866,0.021362
-2.392069,0.381253,0.765293,0.030474,0.012618,0.867134,0.496982,0.092077,-0.170519,0.116787,0.268494,-0.405741,0.138807,-0.445341,0.043476,0.006921,0.247813,-0.169685,0.052198,-0.099295,-0.034652,0.010053,-0.037002,0.115378,-0.135338,0.717812,0.75657,0.283137,0.111716,0.252831,-0.136689,0.148827,0.65208,-0.886267,0.368203,0.016601
-2.402783,0.395587,0.762714,0.024061,0.01706,0.866709,0.497941,0.107914,-0.17754,0.110713,0.260262,-0.422118,0.140392,-0.477299,0.046842,-0.089194,0.174661,-0.187769,0.190727,-0.103605,-0.025111,0.006829,-0.049636,0.13802,-0.142842,0.665415,0.735051,0.26646,0.142456,0.257495,-0.136897,0.126621,0.667136,-0.896623,0.38855,0.011142
-2.413355,0.409687,0.760186,0.01722,0.019871,0.865702,0.499869,0.12135,-0.180615,0.107223,0.256127,-0.437089,0.143083,-0.513934,0.036769,-0.184468,0.206937,-0.164391,0.194628,-0.108339,-0.016935,0.007011,-0.054298,0.155247,-0.134575,0.618149,0.705208,0.265141,0.175475,0.253678,-0.12505,0.097948,0.693212,-0.908554,0.416272,0.007476
-2.424217,0.42444,0.758286,0.011624,0.020248,0.867249,0.497327,0.137365,-0.179743,0.098809,0.257894,-0.443895,0.143701,-0.534544,0.031399,-0.241544,0.264745,-0.155495,0.07056,-0.11779,-0.007959,0.008062,-0.055189,0.164595,-0.123298,0.581087,0.675346,0.268875,0.200095,0.247571,-0.103847,0.059069,0.723673,-0.914742,0.447564,0.004098
-2.435507,0.440257,0.757346,0.007149,0.019921,0.872766,0.48768,0.155378,-0.176994,0.081477,0.263288,-0.437974,0.142988,-0.524231,0.034662,-0.256479,0.292365,-0.174773,0.055023,-0.130767,0.001998,0.00594,-0.05531,0.160893,-0.116395,0.565442,0.647544,0.280363,0.218448,0.249154,-0.081299,0.017253,0.749005,-0.920506,0.471054,0.002776
-2.447221,0.457212,0.757982,0.002623,0.018061,0.880529,0.47364,0.178503,-0.169887,0.053562,0.263993,-0.420376,0.140091,-0.488208,0.048946,-0.223952,0.288203,-0.17868,0.070263,-0.143827,0.012818,-0.000457,-0.056253,0.152717,-0.123528,0.570277,0.633939,0.298445,0.233745,0.262888,-0.060142,-0.014782,0.762688,-0.932614,0.477246,0.012801
-2.459443,0.475649,0.762302,-0.001686,0.016448,0.888765,0.458065,0.204972,-0.161407,0.021999,0.268247,-0.396981,0.134107,-0.443135,0.065756,-0.186102,0.266968,-0.15094,0.085723,-0.153409,0.023469,-0.009336,-0.058587,0.143369,-0.146355,0.589666,0.628405,0.317607,0.23041,0.284285,-0.042048,-0.033467,0.760187,-0.943508,0.468734,0.029707
-2.471742,0.494942,0.764752,-0.008414,0.010718,0.895933,0.44398,0.233884,-0.139739,-0.008074,0.260306,-0.360709,0.123236,-0.384581,0.089498,-0.190314,0.191217,-0.062566,-0.035132,-0.157686,0.034302,-0.018938,-0.055224,0.143028,-0.183582,0.612385,0.63078,0.331222,0.208485,0.306337,-0.021835,-0.043387,0.751939,-0.948771,0.450403,0.041841
-2.48381,0.514896,0.766534,-0.012247,0.004441,0.89924,0.437261,0.253837,-0.118995,-0.028746,0.284527,-0.329887,0.107351,-0.353433,0.103721,-0.216285,0.185154,-0.006668,-0.117856,-0.157287,0.047097,-0.02312,-0.035628,0.145398,-0.218345,0.629012,0.629866,0.339626,0.180859,0.319693,-0.010373,-0.039987,0.752049,-0.9573370000000001,0.425346,0.050654
-2.496283,0.535442,0.765938,-0.012162,-0.00419,0.899945,0.435814,0.262317,-0.098425,-0.038877,0.348714,-0.290663,0.074093,-0.339194,0.1182,-0.228151,0.244051,-0.035765,-0.169555,-0.156522,0.06027,-0.021551,0.003808,0.146884,-0.244992,0.644213,0.625241,0.343076,0.167927,0.316654,-0.004516,-0.032386,0.768392,-0.9701360000000001,0.408289,0.065995
-2.508007,0.556208,0.766674,-0.009075,-0.015066,0.9022230000000001,0.430911,0.244594,-0.072108,-0.054317,0.466373,-0.235744,-0.009648,-0.310786,0.13357,-0.244103,0.291339,-0.082092,-0.199748,-0.16021,0.069963,-0.01781,0.04997,0.146083,-0.277863,0.673341,0.62823,0.348214,0.163674,0.305249,0.003435,-0.031097,0.794136,-0.993015,0.414765,0.088133
-2.518672,0.576754,0.766308,-0.005851,-0.027657,0.908766,0.416348,0.188436,-0.039138,-0.083776,0.647075,-0.164896,-0.141584,-0.270522,0.146633,-0.275364,0.315892,-0.129053,-0.210387,-0.168606,0.075169,-0.012952,0.082221,0.148963,-0.32972,0.723357,0.642731,0.365198,0.141168,0.297281,0.02886,-0.061276,0.794819,-0.99804,0.427952,0.097151
-2.529327,0.597202,0.765546,-0.002511,-0.040843,0.918384,0.393569,0.099615,-0.005109,-0.108505,0.877869,-0.096065,-0.24235,-0.220582,0.158055,-0.320018,0.320308,-0.173208,-0.212543,-0.179295,0.078365,-0.005499,0.093901,0.163007,-0.405447,0.781444,0.671147,0.382684,0.077594,0.295591,0.064652,-0.107422,0.770992,-0.9916950000000002,0.442412,0.088116
-2.539746,0.617163,0.763732,0.001165,-0.052099,0.928245,0.3683,-0.014432,0.043693,-0.082854,1.125679,-0.03508,-0.247497,-0.168906,0.169556,-0.367869,0.313628,-0.210053,-0.211516,-0.190415,0.081991,0.00407,0.098472,0.187293,-0.485221,0.820633,0.708043,0.390322,-0.02098,0.282327,0.096287,-0.143484,0.727603,-0.969755,0.434647,0.070913
-2.550361,0.636105,0.76177,0.00394,-0.062219,0.933369,0.353463,-0.131583,0.100045,-0.098631,1.344664,-0.015867,-0.245639,-0.120111,0.190229,-0.397878,0.301142,-0.238657,-0.209885,-0.187316,0.088946,0.015243,0.106243,0.208789,-0.528159,0.833804,0.72623,0.396349,-0.1017,0.276709,0.107094,-0.154515,0.709802,-0.94518,0.382479,0.023022
-2.561228,0.653362,0.76006,0.006222,-0.07063,0.934618,0.348513,-0.241488,0.12852,-0.137373,1.513145,-0.042622,-0.198387,-0.076665,0.213747,-0.407803,0.289702,-0.261009,-0.207501,-0.171472,0.097095,0.026021,0.12831,0.215009,-0.499451,0.824697,0.710887,0.413435,-0.103064,0.249726,0.09141,-0.124506,0.714855,-0.954833,0.338033,-0.011685
-2.572411,0.668935,0.759311,0.008547,-0.074589,0.933943,0.349448,-0.343784,0.145032,-0.156509,1.616945,-0.063373,-0.114188,-0.038551,0.229686,-0.402717,0.281171,-0.277606,-0.20304,-0.147949,0.103154,0.033956,0.165495,0.197473,-0.409839,0.813326,0.665937,0.426538,-0.015148,0.209107,0.058387,-0.077592,0.741269,-1.002042,0.310892,-0.02558
-2.584027,0.683132,0.759787,0.010273,-0.07543,0.932107,0.354093,-0.430628,0.138896,-0.168542,1.644875,-0.093604,-0.043403,-0.004675,0.238378,-0.388504,0.274525,-0.284502,-0.196646,-0.11887,0.104975,0.039437,0.206099,0.162275,-0.289729,0.800977,0.610085,0.436802,0.116035,0.172225,0.027811,-0.038653,0.75059,-1.045783,0.310729,-0.008052
-2.595737,0.696348,0.761565,0.011533,-0.072098,0.92948,0.361575,-0.495914,0.116571,-0.163021,1.592491,-0.143957,0.016758,0.019682,0.23608,-0.369617,0.278022,-0.282394,-0.189746,-0.087096,0.101275,0.04211,0.243639,0.127144,-0.189457,0.79153,0.56781,0.43554,0.232735,0.141378,0.002472,-0.026208,0.738636,-1.061478,0.313113,0.019993
-2.607451,0.709268,0.764087,0.011483,-0.066506,0.926441,0.370342,-0.540958,0.084099,-0.144496,1.474174,-0.203441,0.045468,0.033071,0.226988,-0.350483,0.296407,-0.282512,-0.182757,-0.056055,0.092919,0.042466,0.274488,0.102269,-0.133852,0.788341,0.551708,0.435105,0.294889,0.117466,-0.018297,-0.031615,0.708391,-1.045004,0.309889,0.040207
-2.618957,0.722864,0.768582,0.009257,-0.060364,0.92318,0.379485,-0.564154,0.052778,-0.120733,1.298141,-0.251125,0.068381,0.04054,0.219576,-0.333732,0.321957,-0.286018,-0.177979,-0.028008,0.082083,0.041294,0.299524,0.091467,-0.116387,0.787473,0.557731,0.432876,0.295159,0.09802,-0.041006,-0.036625,0.670967,-1.014238,0.295948,0.048042
-2.630079,0.737495,0.770302,0.006249,-0.056036,0.920121,0.387554,-0.564703,0.03727,-0.086605,1.071021,-0.279717,0.052778,0.052659,0.219283,-0.314024,0.338306,-0.292203,-0.175077,-0.005383,0.071208,0.038691,0.322857,0.091853,-0.120904,0.787028,0.57513,0.420231,0.259002,0.080253,-0.069504,-0.028766,0.637956,-0.991891,0.285905,0.047069
-2.640853,0.753141,0.769686,0.001279,-0.052683,0.91714,0.395065,-0.541472,0.036363,-0.032135,0.79389,-0.304089,-0.002624,0.071256,0.226538,-0.291065,0.33964,-0.307798,-0.172844,0.010415,0.062461,0.033492,0.344186,0.095694,-0.129926,0.788666,0.592559,0.410568,0.210644,0.059656,-0.100612,-0.011499,0.606938,-0.9741050000000001,0.276118,0.039093
-2.651086,0.7695,0.767682,-0.004695,-0.048825,0.914058,0.402606,-0.503976,0.026955,0.019541,0.496165,-0.310082,-0.088397,0.099204,0.237938,-0.264413,0.318824,-0.321935,-0.170761,0.020068,0.055602,0.026079,0.363304,0.092957,-0.133395,0.78566,0.602242,0.400477,0.17806,0.033849,-0.137545,0.015499,0.583029,-0.973381,0.274002,0.029972
-2.660778,0.786009,0.765123,-0.010056,-0.043918,0.910904,0.41015,-0.472447,0.000604,0.041993,0.255392,-0.29788,-0.150991,0.132456,0.247901,-0.236095,0.286049,-0.329913,-0.166827,0.024842,0.048679,0.018597,0.37936,0.084806,-0.137234,0.785293,0.611933,0.392008,0.156418,0.006311,-0.16672,0.035091,0.562286,-0.965479,0.273498,0.020961
-2.670495,0.802335,0.762103,-0.014505,-0.042512,0.908881,0.41463,-0.466802,-0.024258,0.03737,0.186882,-0.278457,-0.240915,0.156955,0.258421,-0.2122,0.280273,-0.348721,-0.161466,0.024698,0.042631,0.014431,0.393057,0.07845,-0.139977,0.789954,0.625186,0.389582,0.144459,-0.016471,-0.185022,0.044529,0.550051,-0.955496,0.281063,0.001547
-2.680468,0.818711,0.760388,-0.017937,-0.041558,0.9082190000000001,0.41604,-0.475402,-0.027755,0.023372,0.252646,-0.239745,-0.203667,0.173849,0.264797,-0.199011,0.290947,-0.357586,-0.15648,0.024533,0.037246,0.012912,0.393899,0.068792,-0.138526,0.805781,0.640233,0.396969,0.136835,-0.029399,-0.184566,0.028177,0.545008,-0.93347,0.302622,-0.030718
-2.691188,0.835681,0.761532,-0.017536,-0.034324,0.905885,0.421766,-0.456832,-0.066044,-0.040571,0.24763,-0.168165,-0.148953,0.197336,0.254141,-0.185563,0.287831,-0.331282,-0.148016,0.029639,0.029298,0.007625,0.383926,0.044827,-0.12727,0.827569,0.650422,0.411737,0.132213,-0.031987,-0.173206,0.004104,0.549658,-0.915383,0.334815,-0.068985
-2.703086,0.853757,0.763998,-0.016354,-0.029841,0.901552,0.431332,-0.414203,-0.100307,-0.121682,0.220686,-0.071386,-0.132361,0.211996,0.24285,-0.1691,0.31194,-0.287447,-0.139565,0.038507,0.018481,-0.000512,0.374368,0.025523,-0.108139,0.844267,0.661225,0.437725,0.117035,-0.025552,-0.145041,-0.013221,0.571384,-0.902318,0.373789,-0.107221
-2.715882,0.872021,0.768056,-0.01393,-0.025411,0.897751,0.439549,-0.378806,-0.10961,-0.130295,0.216627,-0.034918,-0.081679,0.209519,0.227198,-0.147057,0.370589,-0.230726,-0.120003,0.043061,0.00801,-0.00729,0.368266,0.010996,-0.089389,0.84129,0.671672,0.445143,0.104499,-0.017833,-0.119657,-0.007607,0.609269,-0.900326,0.403272,-0.113577
-2.729728,0.8908,0.771597,-0.008285,-0.02131,0.893259,0.44896,-0.349037,-0.112468,-0.104773,0.239713,-0.037498,-0.040429,0.192757,0.20526,-0.118247,0.467625,-0.162936,-0.066163,0.045464,-0.002265,-0.010334,0.365949,-0.001045,-0.070663,0.831355,0.6738,0.436445,0.089533,-0.010399,-0.109878,0.034407,0.661291,-0.918534,0.416054,-0.077142
-2.744404,0.90922,0.773359,0.00139,-0.016156,0.886443,0.462554,-0.318232,-0.125154,-0.078924,0.275853,-0.05589,0.045222,0.156752,0.173308,-0.08492,0.607961,-0.085101,0.020617,0.050364,-0.011865,-0.009732,0.362387,-0.010548,-0.05739,0.823159,0.676075,0.422012,0.086325,-0.008447,-0.118132,0.107664,0.720358,-0.954996,0.402205,0.000929
-2.759775,0.927631,0.773373,0.014199,-0.009332,0.875436,0.483035,-0.279003,-0.135748,-0.032537,0.309709,-0.093335,0.102415,0.099122,0.132584,-0.048196,0.790867,0.005948,0.117335,0.05833,-0.020388,-0.007883,0.355997,-0.02321,-0.045326,0.816944,0.676092,0.406553,0.094637,-0.015996,-0.142388,0.206152,0.779522,-1.00983,0.359197,0.120906
-2.774949,0.945921,0.77241,0.028742,-0.001075,0.85961,0.510141,-0.22807,-0.143725,0.030392,0.319868,-0.143323,0.116626,0.019559,0.092213,-0.003281,0.988741,0.110915,0.193553,0.069494,-0.030101,-0.003992,0.342551,-0.03587,-0.038966,0.814202,0.683113,0.400685,0.10552,-0.030079,-0.163194,0.283928,0.815048,-1.051049,0.3156,0.238616
-2.789163,0.96421,0.770867,0.043428,0.005354,0.841418,0.53861,-0.169003,-0.149797,0.095965,0.314163,-0.187712,0.119824,-0.07081,0.042388,0.020793,1.17743,0.173393,0.24431,0.082687,-0.041683,0.003724,0.320355,-0.045466,-0.027116,0.814911,0.687867,0.400796,0.121125,-0.036901,-0.169335,0.322418,0.819639,-1.06623,0.296291,0.305761
-2.80181,0.981779,0.768216,0.058423,0.013766,0.824066,0.563304,-0.118649,-0.166223,0.156289,0.311944,-0.227888,0.12345,-0.16114,-0.021313,0.056168,1.326827,0.110076,0.231141,0.089101,-0.05666,0.014767,0.287263,-0.051787,-0.015665,0.822611,0.695673,0.410346,0.140144,-0.031471,-0.165367,0.324876,0.800487,-1.059955,0.308261,0.297488
-2.812643,0.998993,0.765361,0.069495,0.021394,0.811463,0.579862,-0.082549,-0.184876,0.197531,0.318109,-0.265292,0.12717,-0.250582,-0.084599,0.073437,1.420508,-0.016767,0.164846,0.08676,-0.072385,0.024711,0.240785,-0.050812,-0.010899,0.835339,0.710037,0.424749,0.151255,-0.011682,-0.156192,0.309715,0.767759,-1.041275,0.320043,0.220624
-2.82185,1.016495,0.763725,0.076194,0.023302,0.804848,0.588108,-0.043395,-0.196218,0.214829,0.315618,-0.295067,0.127758,-0.325803,-0.132914,0.064837,1.440387,-0.085024,0.090886,0.073841,-0.084689,0.030668,0.188025,-0.038956,-0.0154,0.850436,0.733052,0.438439,0.154593,0.022247,-0.143887,0.290801,0.738702,-1.018897,0.330105,0.122402
-2.829537,1.034012,0.763031,0.078027,0.024254,0.802535,0.590984,-0.014261,-0.201778,0.218009,0.318473,-0.32228,0.124318,-0.389256,-0.164046,0.033979,1.391792,-0.142066,-0.005761,0.051891,-0.091108,0.033426,0.12894,-0.022918,-0.02691,0.864819,0.760634,0.434383,0.147286,0.063006,-0.141414,0.275741,0.713642,-1.000646,0.331022,0.042587
-2.836348,1.051432,0.763537,0.075629,0.023721,0.803104,0.590543,0.010047,-0.200838,0.212946,0.320533,-0.341958,0.124403,-0.431662,-0.175604,-0.014218,1.273569,-0.197963,-0.060973,0.026037,-0.090187,0.033228,0.091839,-0.004325,-0.042559,0.848543,0.777176,0.404647,0.144531,0.101766,-0.135989,0.258748,0.68998,-0.979932,0.33675,-0.001773
-2.842756,1.06863,0.765013,0.068404,0.021191,0.806347,0.587091,0.030798,-0.191812,0.200659,0.318646,-0.355147,0.125403,-0.463451,-0.131868,-0.027661,1.11036,-0.198915,-0.133974,-0.002747,-0.083031,0.032142,0.049871,0.014534,-0.052256,0.810679,0.77295,0.363866,0.148461,0.136621,-0.128674,0.237003,0.670009,-0.9483220000000001,0.339513,-0.012711
-2.849071,1.085521,0.7655,0.059805,0.021616,0.810095,0.58284,0.040614,-0.185307,0.18673,0.3265,-0.374202,0.1239,-0.475447,-0.086367,-0.026002,0.900808,-0.206367,-0.120761,-0.029681,-0.072723,0.029626,0.011704,0.031991,-0.069354,0.762422,0.7537,0.319709,0.153287,0.172134,-0.13238,0.207788,0.645208,-0.918262,0.343515,-0.010286
-2.8558,1.102077,0.764908,0.050071,0.022498,0.813446,0.579044,0.055605,-0.180263,0.171704,0.318488,-0.391202,0.120725,-0.469399,-0.071096,-0.065956,0.654377,-0.210849,-0.019937,-0.05175,-0.062852,0.025784,-0.017907,0.062875,-0.094415,0.702177,0.732416,0.275292,0.160779,0.196184,-0.13554,0.178223,0.635827,-0.89147,0.349427,-0.007971
-2.862967,1.118222,0.763996,0.038125,0.022579,0.817253,0.574573,0.076087,-0.173606,0.152854,0.29312,-0.402832,0.117936,-0.462239,-0.032406,-0.058121,0.408209,-0.203744,-0.018685,-0.072065,-0.051704,0.021221,-0.045511,0.097236,-0.120704,0.639405,0.712541,0.245059,0.169965,0.215272,-0.135494,0.155438,0.641638,-0.884028,0.36611,-0.009947
-2.870444,1.134114,0.762255,0.027813,0.024841,0.818529,0.573254,0.096791,-0.172402,0.139436,0.267472,-0.414838,0.116185,-0.468592,0.00036,-0.056655,0.222184,-0.196572,0.029916,-0.085684,-0.04095,0.016825,-0.067319,0.12777,-0.137533,0.57734,0.687542,0.225684,0.180865,0.230362,-0.133473,0.133158,0.658667,-0.888111,0.385065,-0.012746
-2.877779,1.150056,0.759595,0.020758,0.029515,0.816161,0.576696,0.112255,-0.176539,0.135547,0.257428,-0.432199,0.113642,-0.504135,0.005178,-0.128354,0.179556,-0.18949,0.172326,-0.091617,-0.034089,0.015481,-0.080898,0.153145,-0.144424,0.521236,0.664086,0.227852,0.19231,0.238923,-0.128615,0.109821,0.688217,-0.898851,0.410208,-0.014754
-2.885035,1.166372,0.757698,0.013447,0.031436,0.81417,0.57962,0.12581,-0.174084,0.134059,0.255155,-0.440426,0.108744,-0.540734,0.007462,-0.166549,0.226913,-0.159082,0.118239,-0.100121,-0.027121,0.016652,-0.08536,0.173799,-0.142857,0.475379,0.648551,0.232788,0.214653,0.239038,-0.117167,0.087958,0.72877,-0.912793,0.438147,-0.008371
-2.892438,1.183889,0.756947,0.008745,0.031623,0.815903,0.577257,0.144138,-0.170216,0.127914,0.257599,-0.438862,0.10301,-0.552759,0.004244,-0.208273,0.284825,-0.167071,0.048291,-0.110738,-0.020304,0.016738,-0.085015,0.177945,-0.137132,0.45422,0.626017,0.242437,0.238,0.243986,-0.103407,0.064997,0.769664,-0.928765,0.460607,0.009886
-2.900172,1.203259,0.759602,0.005786,0.031326,0.820676,0.570505,0.166481,-0.166567,0.114187,0.265779,-0.420517,0.096615,-0.528086,0.00097,-0.251137,0.309743,-0.181364,0.053757,-0.123059,-0.01295,0.013061,-0.085641,0.172733,-0.142835,0.467863,0.613537,0.261403,0.254924,0.260597,-0.092069,0.0454,0.798343,-0.952374,0.473186,0.033894
-2.908068,1.224276,0.760909,0.003332,0.030083,0.828541,0.55911,0.191133,-0.159435,0.087797,0.274504,-0.389151,0.090036,-0.473734,-0.002844,-0.290597,0.300497,-0.181418,0.076856,-0.133108,-0.005332,0.005636,-0.090592,0.163505,-0.165917,0.507385,0.61215,0.289561,0.250061,0.291251,-0.077599,0.026843,0.803434,-0.970625,0.470916,0.057245
-2.915595,1.246433,0.76501,-0.001685,0.024798,0.837794,0.54542,0.219207,-0.139736,0.054117,0.275632,-0.346957,0.07965,-0.413744,0.011722,-0.309026,0.248131,-0.146284,0.038102,-0.140676,0.003382,-0.00329,-0.094142,0.158658,-0.201579,0.553046,0.6154,0.316737,0.220656,0.328803,-0.057275,0.010775,0.791048,-0.978415,0.45366,0.072266
-2.923006,1.269321,0.768928,-0.006737,0.018379,0.845515,0.533592,0.241351,-0.115146,0.025015,0.291442,-0.300755,0.066161,-0.354276,0.03351,-0.334797,0.18561,-0.070094,-0.066266,-0.143944,0.014156,-0.010721,-0.087472,0.16039,-0.244187,0.59331,0.623216,0.335465,0.180838,0.361585,-0.038377,-0.000478,0.780134,-0.9764600000000001,0.426308,0.07948
-2.930463,1.292619,0.771145,-0.008343,0.010565,0.847214,0.531081,0.253644,-0.091787,0.010778,0.342319,-0.254846,0.02968,-0.325929,0.053937,-0.342381,0.201234,-0.0559,-0.163838,-0.145235,0.026502,-0.012032,-0.056344,0.165194,-0.274795,0.62203,0.627277,0.345483,0.153002,0.373901,-0.032475,0.008268,0.789354,-0.988168,0.406263,0.089928
-2.937329,1.31605,0.771443,-0.008104,-0.000123,0.848167,0.529668,0.237189,-0.064473,-0.010974,0.455371,-0.204278,-0.049354,-0.306203,0.070945,-0.352809,0.256928,-0.088269,-0.215608,-0.147137,0.037477,-0.008083,-0.009681,0.166717,-0.294521,0.648608,0.626015,0.350783,0.146604,0.363284,-0.029747,0.02197,0.815064,-1.009916,0.396845,0.116735
-2.943442,1.339072,0.768893,-0.00686,-0.013423,0.853253,0.521278,0.187632,-0.028813,-0.036904,0.626759,-0.137554,-0.17396,-0.271655,0.085119,-0.376626,0.299517,-0.137291,-0.223472,-0.153482,0.044657,-0.003064,0.034101,0.167013,-0.323111,0.691337,0.630575,0.364508,0.148511,0.346368,-0.017668,0.018442,0.834564,-1.033626,0.407206,0.155914
-2.94925,1.361719,0.768296,-0.00445,-0.027897,0.862444,0.505363,0.109137,0.006099,-0.054777,0.845319,-0.073585,-0.244499,-0.220925,0.101801,-0.411622,0.310465,-0.180388,-0.224469,-0.163735,0.048866,0.002428,0.060093,0.175912,-0.376951,0.752206,0.64841,0.381248,0.11484,0.332871,0.00821,-0.015186,0.827075,-1.043935,0.425982,0.164494
-2.955208,1.383857,0.767241,-9.4e-05,-0.040052,0.872586,0.486815,0.010615,0.053596,-0.030477,1.070979,-0.027366,-0.24765,-0.159932,0.117863,-0.447868,0.297303,-0.212712,-0.221125,-0.175359,0.050876,0.008452,0.07203,0.191654,-0.446015,0.815864,0.678739,0.396001,0.042929,0.317448,0.038994,-0.067771,0.796669,-1.026916,0.429271,0.139212
-2.96175,1.405046,0.76596,0.004542,-0.050214,0.877403,0.477097,-0.092441,0.110269,-0.042599,1.271186,-0.032895,-0.247025,-0.104566,0.136995,-0.467881,0.287305,-0.240902,-0.216705,-0.174009,0.05594,0.015793,0.084452,0.203903,-0.492642,0.860192,0.702312,0.406252,-0.02485,0.290875,0.056136,-0.102428,0.767653,-1.005231,0.411425,0.098577
-2.968762,1.424839,0.76442,0.006765,-0.059327,0.876225,0.478189,-0.193955,0.152261,-0.087482,1.425057,-0.076249,-0.229261,-0.061029,0.161506,-0.466641,0.284597,-0.265586,-0.21426,-0.158986,0.06363,0.023219,0.114418,0.208606,-0.4864,0.873099,0.704047,0.422264,-0.042325,0.252724,0.054662,-0.114095,0.751487,-0.9939770000000001,0.373973,0.049466
-2.97635,1.443299,0.76362,0.009207000000000002,-0.064957,0.872053,0.484995,-0.291292,0.188735,-0.094879,1.51815,-0.101756,-0.142442,-0.019248,0.181914,-0.449053,0.277059,-0.282262,-0.209691,-0.138501,0.07059,0.029355,0.154907,0.196374,-0.430185,0.87933,0.677077,0.436281,0.00874,0.205642,0.040125,-0.103507,0.748376,-1.011018,0.344775,0.00954
-2.984456,1.460367,0.763703,0.010168,-0.066709,0.866202,0.495116,-0.37898,0.199803,-0.094506,1.539725,-0.137833,-0.053229,0.013766,0.194025,-0.422421,0.273403,-0.293191,-0.203529,-0.114063,0.075153,0.033427,0.195624,0.173561,-0.354021,0.881609,0.645033,0.453927,0.091601,0.160149,0.02263,-0.082668,0.731385,-1.02695,0.328558,-0.01431
-2.992825,1.476461,0.7647,0.010071,-0.065152,0.859621,0.506662,-0.45135,0.179083,-0.090892,1.495429,-0.18746,0.007212,0.038138,0.197728,-0.3924,0.275675,-0.297701,-0.197617,-0.088795,0.075572,0.035359,0.235339,0.149814,-0.290848,0.883849,0.619712,0.455178,0.163843,0.117476,0.004404,-0.065826,0.704385,-1.030092,0.318221,-0.022751
